"source","target","weight","layer","weight_norm"
21238,12792,174,"VPN_to_L1;L1_to_L2",0.0900155199172271
21238,13441,72,"VPN_to_L1;L1_to_L2",0.0372478013450595
21238,13588,8,"VPN_to_L1",0.0041386445938955
21238,14608,8,"VPN_to_L1",0.0041386445938955
21238,14751,12,"VPN_to_L1",0.00620796689084325
21238,15927,25,"VPN_to_L1",0.0129332643559234
21238,17436,68,"VPN_to_L1;L1_to_L2",0.0351784790481117
21238,17461,76,"VPN_to_L1;L1_to_L2",0.0393171236420072
21238,17994,42,"VPN_to_L1;L1_to_L2",0.0217278841179514
21238,18026,60,"VPN_to_L1;L1_to_L2",0.0310398344542162
21238,18146,20,"VPN_to_L1;L1_to_L2",0.0103466114847387
21238,18335,60,"VPN_to_L1;L1_to_L2",0.0310398344542162
21238,19563,58,"VPN_to_L1;L1_to_L2",0.0300051733057424
21238,20582,8,"VPN_to_L1",0.0041386445938955
21238,21065,9,"VPN_to_L1",0.00465597516813244
21238,21632,8,"VPN_to_L1",0.0041386445938955
21238,21984,6,"VPN_to_L1",0.00310398344542162
21238,22014,7,"VPN_to_L1",0.00362131401965856
21238,22248,11,"VPN_to_L1",0.00569063631660631
21238,22315,10,"VPN_to_L1;L1_to_L2",0.00517330574236937
21238,22397,13,"VPN_to_L1",0.00672529746508019
21238,22750,7,"VPN_to_L1",0.00362131401965856
21238,22783,7,"VPN_to_L1",0.00362131401965856
21238,22997,5,"VPN_to_L1",0.00258665287118469
21238,23154,7,"VPN_to_L1",0.00362131401965856
21238,23377,6,"VPN_to_L1",0.00310398344542162
21238,23686,5,"VPN_to_L1",0.00258665287118469
21238,23729,17,"VPN_to_L1",0.00879461976202794
21238,24492,11,"VPN_to_L1",0.00569063631660631
21238,24886,5,"VPN_to_L1",0.00258665287118469
21238,25023,11,"VPN_to_L1",0.00569063631660631
21238,25202,9,"VPN_to_L1",0.00465597516813244
21238,26162,16,"VPN_to_L1;L1_to_L2",0.008277289187791
21238,26320,20,"VPN_to_L1",0.0103466114847387
21238,26723,6,"VPN_to_L1",0.00310398344542162
21238,27544,8,"VPN_to_L1",0.0041386445938955
21238,28922,14,"VPN_to_L1",0.00724262803931712
21238,28944,6,"VPN_to_L1",0.00310398344542162
21238,29534,20,"VPN_to_L1",0.0103466114847387
21238,29622,22,"VPN_to_L1;L1_to_L2",0.0113812726332126
21238,30496,14,"VPN_to_L1",0.00724262803931712
21238,31898,14,"VPN_to_L1",0.00724262803931712
21238,33094,5,"VPN_to_L1",0.00258665287118469
21238,36047,44,"VPN_to_L1;L1_to_L2",0.0227625452664252
21238,36322,8,"VPN_to_L1",0.0041386445938955
21238,41540,14,"VPN_to_L1",0.00724262803931712
21238,45806,23,"VPN_to_L1",0.0118986032074496
21238,70998,10,"VPN_to_L1",0.00517330574236937
21238,87708,11,"VPN_to_L1",0.00569063631660631
21238,516616,13,"VPN_to_L1",0.00672529746508019
21238,519926,80,"VPN_to_L1;L1_to_L2",0.041386445938955
21238,523317,30,"VPN_to_L1",0.0155199172271081
21238,524268,14,"VPN_to_L1",0.00724262803931712
21238,524646,38,"VPN_to_L1;L1_to_L2",0.0196585618210036
21238,555803,13,"VPN_to_L1",0.00672529746508019
21238,565505,13,"VPN_to_L1",0.00672529746508019
21241,10005,64,"L1_to_L2",0.0830090791180285
21241,10070,12,"L1_to_L2",0.0155642023346304
21241,10104,11,"L1_to_L2",0.0142671854734112
21241,10109,13,"L1_to_L2",0.0168612191958495
21241,10167,48,"L1_to_L2",0.0622568093385214
21241,10517,5,"L1_to_L2",0.00648508430609598
21241,10546,11,"L1_to_L2",0.0142671854734112
21241,10759,66,"L1_to_L2;Relay_to_DN",0.0856031128404669
21241,10868,6,"L1_to_L2",0.00778210116731518
21241,11142,31,"L1_to_L2",0.0402075226977951
21241,11199,12,"L1_to_L2",0.0155642023346304
21241,11351,16,"L1_to_L2",0.0207522697795071
21241,11371,49,"L1_to_L2",0.0635538261997406
21241,11416,8,"L1_to_L2",0.0103761348897536
21241,11495,66,"L1_to_L2",0.0856031128404669
21241,11505,15,"L1_to_L2",0.0194552529182879
21241,11706,12,"L1_to_L2",0.0155642023346304
21241,12166,7,"L1_to_L2",0.00907911802853437
21241,12825,40,"L1_to_L2",0.0518806744487678
21241,12989,14,"L1_to_L2",0.0181582360570687
21241,13805,9,"L1_to_L2",0.0116731517509728
21241,13942,10,"L1_to_L2",0.012970168612192
21241,14832,5,"L1_to_L2",0.00648508430609598
21241,15999,9,"L1_to_L2",0.0116731517509728
21241,19563,7,"L1_to_L2",0.00907911802853437
21241,29860,80,"L1_to_L2",0.103761348897536
21241,44739,18,"L1_to_L2",0.0233463035019455
21241,513163,8,"L1_to_L2",0.0103761348897536
21241,521262,32,"L1_to_L2",0.0415045395590143
21241,521525,37,"L1_to_L2",0.0479896238651102
21241,524146,7,"L1_to_L2",0.00907911802853437
21241,524483,43,"L1_to_L2",0.0557717250324254
21250,11177,5,"Relay_to_DN",1
21271,10005,55,"L1_to_L2",0.0793650793650794
21271,10070,11,"L1_to_L2",0.0158730158730159
21271,10104,34,"L1_to_L2",0.0490620490620491
21271,10109,13,"L1_to_L2",0.0187590187590188
21271,10167,51,"L1_to_L2",0.0735930735930736
21271,10411,7,"L1_to_L2",0.0101010101010101
21271,10517,6,"L1_to_L2",0.00865800865800866
21271,10759,32,"L1_to_L2;Relay_to_DN",0.0461760461760462
21271,11142,37,"L1_to_L2",0.0533910533910534
21271,11199,8,"L1_to_L2",0.0115440115440115
21271,11371,31,"L1_to_L2",0.0447330447330447
21271,11495,49,"L1_to_L2",0.0707070707070707
21271,11505,25,"L1_to_L2",0.0360750360750361
21271,11706,7,"L1_to_L2",0.0101010101010101
21271,12746,5,"L1_to_L2",0.00721500721500722
21271,12825,38,"L1_to_L2",0.0548340548340548
21271,12989,12,"L1_to_L2",0.0173160173160173
21271,13089,20,"L1_to_L2",0.0288600288600289
21271,13618,8,"L1_to_L2",0.0115440115440115
21271,13922,14,"L1_to_L2;Relay_to_DN",0.0202020202020202
21271,13942,18,"L1_to_L2",0.025974025974026
21271,15999,5,"L1_to_L2",0.00721500721500722
21271,22345,5,"L1_to_L2",0.00721500721500722
21271,29860,109,"L1_to_L2",0.157287157287157
21271,44739,7,"L1_to_L2",0.0101010101010101
21271,54247,5,"L1_to_L2",0.00721500721500722
21271,77876,5,"L1_to_L2",0.00721500721500722
21271,512391,7,"L1_to_L2",0.0101010101010101
21271,512520,10,"L1_to_L2",0.0144300144300144
21271,513163,7,"L1_to_L2",0.0101010101010101
21271,521262,10,"L1_to_L2",0.0144300144300144
21271,521525,18,"L1_to_L2",0.025974025974026
21271,524483,18,"L1_to_L2",0.025974025974026
21271,570109,6,"L1_to_L2",0.00865800865800866
21283,514384,5,"L1_to_L2",1
21287,10001,129,"VPN_to_L1;L1_to_L2;Relay_to_DN",0.0870445344129555
21287,10053,6,"VPN_to_L1",0.00404858299595142
21287,10082,10,"VPN_to_L1;L1_to_L2",0.0067476383265857
21287,10106,92,"VPN_to_L1;L1_to_L2",0.0620782726045884
21287,10117,35,"VPN_to_L1",0.0236167341430499
21287,10146,86,"VPN_to_L1;L1_to_L2",0.058029689608637
21287,10277,28,"VPN_to_L1;L1_to_L2",0.0188933873144399
21287,10480,5,"VPN_to_L1",0.00337381916329285
21287,10583,7,"VPN_to_L1",0.00472334682860999
21287,10584,9,"VPN_to_L1",0.00607287449392713
21287,10989,30,"VPN_to_L1;L1_to_L2",0.0202429149797571
21287,11020,11,"VPN_to_L1",0.00742240215924426
21287,11137,82,"VPN_to_L1",0.0553306342780027
21287,11511,7,"VPN_to_L1",0.00472334682860999
21287,11926,34,"VPN_to_L1;L1_to_L2",0.0229419703103914
21287,12110,50,"VPN_to_L1;L1_to_L2",0.0337381916329285
21287,12215,52,"VPN_to_L1;L1_to_L2",0.0350877192982456
21287,12236,20,"VPN_to_L1;L1_to_L2",0.0134952766531714
21287,13122,15,"VPN_to_L1",0.0101214574898785
21287,13671,9,"VPN_to_L1",0.00607287449392713
21287,14586,12,"VPN_to_L1;L1_to_L2",0.00809716599190283
21287,15414,16,"VPN_to_L1;L1_to_L2",0.0107962213225371
21287,15733,10,"VPN_to_L1;L1_to_L2",0.0067476383265857
21287,15815,26,"VPN_to_L1;L1_to_L2",0.0175438596491228
21287,16128,10,"VPN_to_L1;L1_to_L2",0.0067476383265857
21287,16246,14,"VPN_to_L1",0.00944669365721997
21287,16459,60,"VPN_to_L1;L1_to_L2",0.0404858299595142
21287,16474,11,"VPN_to_L1",0.00742240215924426
21287,16475,10,"VPN_to_L1;L1_to_L2",0.0067476383265857
21287,16659,18,"VPN_to_L1;L1_to_L2",0.0121457489878543
21287,16855,14,"VPN_to_L1;L1_to_L2",0.00944669365721997
21287,16930,24,"VPN_to_L1;L1_to_L2",0.0161943319838057
21287,17065,12,"VPN_to_L1;L1_to_L2",0.00809716599190283
21287,17284,12,"VPN_to_L1;L1_to_L2",0.00809716599190283
21287,17364,20,"VPN_to_L1;L1_to_L2",0.0134952766531714
21287,17860,22,"VPN_to_L1;L1_to_L2",0.0148448043184885
21287,17987,12,"VPN_to_L1;L1_to_L2",0.00809716599190283
21287,18127,18,"VPN_to_L1;L1_to_L2",0.0121457489878543
21287,19420,10,"VPN_to_L1;L1_to_L2",0.0067476383265857
21287,19454,70,"VPN_to_L1;L1_to_L2",0.0472334682860999
21287,19951,7,"VPN_to_L1",0.00472334682860999
21287,20016,10,"VPN_to_L1;L1_to_L2",0.0067476383265857
21287,21313,12,"VPN_to_L1;L1_to_L2",0.00809716599190283
21287,22107,18,"VPN_to_L1",0.0121457489878543
21287,24105,5,"VPN_to_L1",0.00337381916329285
21287,25956,5,"VPN_to_L1",0.00337381916329285
21287,26112,18,"VPN_to_L1;L1_to_L2",0.0121457489878543
21287,32167,12,"VPN_to_L1;L1_to_L2",0.00809716599190283
21287,34740,8,"VPN_to_L1",0.00539811066126856
21287,37598,5,"VPN_to_L1",0.00337381916329285
21287,76505,22,"VPN_to_L1;L1_to_L2",0.0148448043184885
21287,85544,10,"VPN_to_L1;L1_to_L2",0.0067476383265857
21287,91275,6,"VPN_to_L1",0.00404858299595142
21287,523921,36,"VPN_to_L1;L1_to_L2",0.0242914979757085
21287,527536,23,"VPN_to_L1",0.0155195681511471
21287,527694,18,"VPN_to_L1;L1_to_L2",0.0121457489878543
21287,527699,22,"VPN_to_L1;L1_to_L2",0.0148448043184885
21287,530085,9,"VPN_to_L1",0.00607287449392713
21287,531648,7,"VPN_to_L1",0.00472334682860999
21287,531983,24,"VPN_to_L1;L1_to_L2",0.0161943319838057
21287,531985,12,"VPN_to_L1;L1_to_L2",0.00809716599190283
21287,532199,58,"VPN_to_L1;L1_to_L2",0.039136302294197
21287,534040,12,"VPN_to_L1;L1_to_L2",0.00809716599190283
21287,575082,5,"VPN_to_L1",0.00337381916329285
21290,11177,5,"Relay_to_DN",1
21299,10010,24,"VPN_to_L1;L1_to_L2;Relay_to_DN",0.028169014084507
21299,10105,15,"VPN_to_L1",0.0176056338028169
21299,10145,7,"VPN_to_L1",0.00821596244131455
21299,10147,18,"VPN_to_L1;L1_to_L2",0.0211267605633803
21299,10158,11,"VPN_to_L1",0.0129107981220657
21299,10173,44,"VPN_to_L1;L1_to_L2",0.0516431924882629
21299,10228,44,"VPN_to_L1;L1_to_L2",0.0516431924882629
21299,10234,5,"VPN_to_L1",0.00586854460093897
21299,10361,16,"VPN_to_L1;L1_to_L2",0.0187793427230047
21299,10417,42,"VPN_to_L1;L1_to_L2",0.0492957746478873
21299,10448,13,"VPN_to_L1",0.0152582159624413
21299,10449,15,"VPN_to_L1",0.0176056338028169
21299,10609,10,"VPN_to_L1",0.0117370892018779
21299,10828,50,"VPN_to_L1;L1_to_L2",0.0586854460093897
21299,10992,10,"VPN_to_L1;L1_to_L2",0.0117370892018779
21299,11018,8,"VPN_to_L1",0.00938967136150235
21299,11252,12,"VPN_to_L1;L1_to_L2",0.0140845070422535
21299,12275,64,"VPN_to_L1;L1_to_L2",0.0751173708920188
21299,12384,28,"VPN_to_L1;L1_to_L2",0.0328638497652582
21299,12427,34,"VPN_to_L1",0.039906103286385
21299,12531,7,"VPN_to_L1",0.00821596244131455
21299,12824,16,"VPN_to_L1;L1_to_L2",0.0187793427230047
21299,13601,8,"VPN_to_L1",0.00938967136150235
21299,13726,10,"VPN_to_L1;L1_to_L2",0.0117370892018779
21299,14102,12,"VPN_to_L1;L1_to_L2",0.0140845070422535
21299,17340,12,"VPN_to_L1;L1_to_L2",0.0140845070422535
21299,18628,14,"VPN_to_L1;L1_to_L2",0.0164319248826291
21299,18900,12,"VPN_to_L1;L1_to_L2",0.0140845070422535
21299,19977,7,"VPN_to_L1",0.00821596244131455
21299,22918,6,"VPN_to_L1",0.00704225352112676
21299,23056,18,"VPN_to_L1",0.0211267605633803
21299,24840,10,"VPN_to_L1;L1_to_L2",0.0117370892018779
21299,25286,10,"VPN_to_L1;L1_to_L2",0.0117370892018779
21299,25392,17,"VPN_to_L1",0.0199530516431925
21299,33211,7,"VPN_to_L1",0.00821596244131455
21299,34051,12,"VPN_to_L1;L1_to_L2",0.0140845070422535
21299,95237,11,"VPN_to_L1",0.0129107981220657
21299,147605,8,"VPN_to_L1",0.00938967136150235
21299,514670,10,"VPN_to_L1;L1_to_L2",0.0117370892018779
21299,518730,12,"VPN_to_L1;L1_to_L2",0.0140845070422535
21299,519771,11,"VPN_to_L1",0.0129107981220657
21299,519933,7,"VPN_to_L1",0.00821596244131455
21299,521627,36,"VPN_to_L1;L1_to_L2",0.0422535211267606
21299,523564,42,"VPN_to_L1",0.0492957746478873
21299,524364,19,"VPN_to_L1",0.0223004694835681
21299,531898,32,"VPN_to_L1",0.0375586854460094
21299,555383,11,"VPN_to_L1",0.0129107981220657
21299,556033,5,"VPN_to_L1",0.00586854460093897
21301,10090,15,"L1_to_L2",0.0559701492537313
21301,10104,11,"L1_to_L2",0.041044776119403
21301,10115,5,"L1_to_L2",0.0186567164179104
21301,10373,8,"L1_to_L2",0.0298507462686567
21301,10971,5,"L1_to_L2",0.0186567164179104
21301,11233,5,"L1_to_L2",0.0186567164179104
21301,11320,9,"L1_to_L2",0.0335820895522388
21301,11413,5,"L1_to_L2",0.0186567164179104
21301,11472,6,"L1_to_L2",0.0223880597014925
21301,12773,12,"L1_to_L2",0.0447761194029851
21301,13159,14,"L1_to_L2",0.0522388059701493
21301,13340,10,"L1_to_L2",0.0373134328358209
21301,13755,14,"L1_to_L2",0.0522388059701493
21301,15252,7,"L1_to_L2",0.0261194029850746
21301,15676,6,"L1_to_L2",0.0223880597014925
21301,16404,11,"L1_to_L2",0.041044776119403
21301,20814,10,"L1_to_L2",0.0373134328358209
21301,20905,8,"L1_to_L2",0.0298507462686567
21301,24000,8,"L1_to_L2",0.0298507462686567
21301,29073,5,"L1_to_L2",0.0186567164179104
21301,36117,14,"L1_to_L2",0.0522388059701493
21301,55785,10,"L1_to_L2",0.0373134328358209
21301,512071,10,"L1_to_L2",0.0373134328358209
21301,513888,8,"L1_to_L2",0.0298507462686567
21301,514077,26,"L1_to_L2",0.0970149253731343
21301,521783,7,"L1_to_L2",0.0261194029850746
21301,522750,19,"L1_to_L2",0.0708955223880597
21313,10001,123,"VPN_to_L1;L1_to_L2;Relay_to_DN",0.0960187353629977
21313,10029,6,"VPN_to_L1",0.00468384074941452
21313,10053,5,"VPN_to_L1",0.0039032006245121
21313,10102,8,"VPN_to_L1",0.00624512099921936
21313,10106,10,"VPN_to_L1;L1_to_L2",0.0078064012490242
21313,10117,30,"VPN_to_L1",0.0234192037470726
21313,10146,54,"VPN_to_L1;L1_to_L2",0.0421545667447307
21313,10277,50,"VPN_to_L1;L1_to_L2",0.039032006245121
21313,10297,12,"VPN_to_L1;L1_to_L2",0.00936768149882904
21313,10583,6,"VPN_to_L1",0.00468384074941452
21313,10584,9,"VPN_to_L1",0.00702576112412178
21313,10989,30,"VPN_to_L1;L1_to_L2",0.0234192037470726
21313,11020,8,"VPN_to_L1",0.00624512099921936
21313,11137,87,"VPN_to_L1",0.0679156908665105
21313,11291,16,"VPN_to_L1;L1_to_L2",0.0124902419984387
21313,11812,7,"VPN_to_L1",0.00546448087431694
21313,12110,14,"VPN_to_L1;L1_to_L2",0.0109289617486339
21313,12215,26,"VPN_to_L1;L1_to_L2",0.0202966432474629
21313,12255,7,"VPN_to_L1",0.00546448087431694
21313,12419,10,"VPN_to_L1;L1_to_L2",0.0078064012490242
21313,13122,18,"VPN_to_L1",0.0140515222482436
21313,13794,36,"VPN_to_L1;L1_to_L2",0.0281030444964871
21313,13849,7,"VPN_to_L1",0.00546448087431694
21313,15815,20,"VPN_to_L1;L1_to_L2",0.0156128024980484
21313,16246,7,"VPN_to_L1",0.00546448087431694
21313,16459,50,"VPN_to_L1;L1_to_L2",0.039032006245121
21313,16628,18,"VPN_to_L1;L1_to_L2",0.0140515222482436
21313,16659,12,"VPN_to_L1;L1_to_L2",0.00936768149882904
21313,16887,10,"VPN_to_L1",0.0078064012490242
21313,17054,10,"VPN_to_L1;L1_to_L2",0.0078064012490242
21313,17065,12,"VPN_to_L1;L1_to_L2",0.00936768149882904
21313,17266,10,"VPN_to_L1;L1_to_L2",0.0078064012490242
21313,17284,14,"VPN_to_L1;L1_to_L2",0.0109289617486339
21313,17364,10,"VPN_to_L1;L1_to_L2",0.0078064012490242
21313,17908,20,"VPN_to_L1;L1_to_L2",0.0156128024980484
21313,18189,10,"VPN_to_L1;L1_to_L2",0.0078064012490242
21313,18817,14,"VPN_to_L1;L1_to_L2",0.0109289617486339
21313,19454,50,"VPN_to_L1;L1_to_L2",0.039032006245121
21313,19550,10,"VPN_to_L1;L1_to_L2",0.0078064012490242
21313,19951,8,"VPN_to_L1",0.00624512099921936
21313,20016,14,"VPN_to_L1;L1_to_L2",0.0109289617486339
21313,20338,18,"VPN_to_L1;L1_to_L2",0.0140515222482436
21313,20588,10,"VPN_to_L1;L1_to_L2",0.0078064012490242
21313,20673,12,"VPN_to_L1;L1_to_L2",0.00936768149882904
21313,21287,16,"VPN_to_L1;L1_to_L2",0.0124902419984387
21313,28537,6,"VPN_to_L1",0.00468384074941452
21313,30883,10,"VPN_to_L1;L1_to_L2",0.0078064012490242
21313,34740,8,"VPN_to_L1",0.00624512099921936
21313,38065,14,"VPN_to_L1;L1_to_L2",0.0109289617486339
21313,54536,5,"VPN_to_L1",0.0039032006245121
21313,76505,42,"VPN_to_L1;L1_to_L2",0.0327868852459016
21313,76637,10,"VPN_to_L1;L1_to_L2",0.0078064012490242
21313,85544,18,"VPN_to_L1;L1_to_L2",0.0140515222482436
21313,513691,18,"VPN_to_L1;L1_to_L2",0.0140515222482436
21313,514764,40,"VPN_to_L1;L1_to_L2",0.0312256049960968
21313,523921,24,"VPN_to_L1;L1_to_L2",0.0187353629976581
21313,527536,10,"VPN_to_L1",0.0078064012490242
21313,527699,20,"VPN_to_L1;L1_to_L2",0.0156128024980484
21313,530085,20,"VPN_to_L1",0.0156128024980484
21313,531648,10,"VPN_to_L1",0.0078064012490242
21313,531983,10,"VPN_to_L1;L1_to_L2",0.0078064012490242
21313,531985,34,"VPN_to_L1;L1_to_L2",0.0265417642466823
21313,532199,48,"VPN_to_L1;L1_to_L2",0.0374707259953162
21318,10102,6,"VPN_to_L1",0.00595238095238095
21318,10283,36,"VPN_to_L1;L1_to_L2",0.0357142857142857
21318,10297,36,"VPN_to_L1;L1_to_L2",0.0357142857142857
21318,10558,16,"VPN_to_L1",0.0158730158730159
21318,10584,14,"VPN_to_L1",0.0138888888888889
21318,10601,19,"VPN_to_L1",0.0188492063492063
21318,10867,34,"VPN_to_L1;L1_to_L2",0.0337301587301587
21318,10887,10,"VPN_to_L1;L1_to_L2",0.00992063492063492
21318,10943,54,"VPN_to_L1;L1_to_L2",0.0535714285714286
21318,10995,11,"VPN_to_L1",0.0109126984126984
21318,11017,9,"VPN_to_L1",0.00892857142857143
21318,11137,21,"VPN_to_L1",0.0208333333333333
21318,11159,11,"VPN_to_L1",0.0109126984126984
21318,11677,42,"VPN_to_L1;L1_to_L2",0.0416666666666667
21318,11727,6,"VPN_to_L1",0.00595238095238095
21318,11826,20,"VPN_to_L1;L1_to_L2",0.0198412698412698
21318,12041,12,"VPN_to_L1;L1_to_L2",0.0119047619047619
21318,12507,6,"VPN_to_L1",0.00595238095238095
21318,12870,15,"VPN_to_L1",0.0148809523809524
21318,12951,70,"VPN_to_L1;L1_to_L2",0.0694444444444444
21318,13286,6,"VPN_to_L1",0.00595238095238095
21318,14862,10,"VPN_to_L1",0.00992063492063492
21318,16659,114,"VPN_to_L1;L1_to_L2",0.113095238095238
21318,17054,12,"VPN_to_L1;L1_to_L2",0.0119047619047619
21318,17548,14,"VPN_to_L1;L1_to_L2",0.0138888888888889
21318,17551,14,"VPN_to_L1;L1_to_L2",0.0138888888888889
21318,17987,10,"VPN_to_L1;L1_to_L2",0.00992063492063492
21318,18079,5,"VPN_to_L1",0.00496031746031746
21318,18189,12,"VPN_to_L1;L1_to_L2",0.0119047619047619
21318,18672,12,"VPN_to_L1;L1_to_L2",0.0119047619047619
21318,18746,10,"VPN_to_L1",0.00992063492063492
21318,18929,10,"VPN_to_L1;L1_to_L2",0.00992063492063492
21318,19034,12,"VPN_to_L1;L1_to_L2",0.0119047619047619
21318,19050,5,"VPN_to_L1",0.00496031746031746
21318,19229,10,"VPN_to_L1;L1_to_L2",0.00992063492063492
21318,19249,7,"VPN_to_L1",0.00694444444444444
21318,19549,12,"VPN_to_L1",0.0119047619047619
21318,19589,12,"VPN_to_L1;L1_to_L2",0.0119047619047619
21318,19756,5,"VPN_to_L1",0.00496031746031746
21318,20584,18,"VPN_to_L1;L1_to_L2",0.0178571428571429
21318,20694,10,"VPN_to_L1;L1_to_L2",0.00992063492063492
21318,20749,14,"VPN_to_L1;L1_to_L2",0.0138888888888889
21318,21045,10,"VPN_to_L1;L1_to_L2",0.00992063492063492
21318,21813,24,"VPN_to_L1",0.0238095238095238
21318,21899,16,"VPN_to_L1;L1_to_L2",0.0158730158730159
21318,22212,19,"VPN_to_L1",0.0188492063492063
21318,22218,10,"VPN_to_L1;L1_to_L2",0.00992063492063492
21318,22677,14,"VPN_to_L1;L1_to_L2",0.0138888888888889
21318,23147,18,"VPN_to_L1",0.0178571428571429
21318,23203,5,"VPN_to_L1",0.00496031746031746
21318,23710,5,"VPN_to_L1",0.00496031746031746
21318,23756,16,"VPN_to_L1",0.0158730158730159
21318,28725,5,"VPN_to_L1",0.00496031746031746
21318,29873,10,"VPN_to_L1;L1_to_L2",0.00992063492063492
21318,52559,10,"VPN_to_L1",0.00992063492063492
21318,92244,15,"VPN_to_L1",0.0148809523809524
21318,529031,26,"VPN_to_L1;L1_to_L2",0.0257936507936508
21318,530085,7,"VPN_to_L1",0.00694444444444444
21318,531648,5,"VPN_to_L1",0.00496031746031746
21318,539413,11,"VPN_to_L1",0.0109126984126984
21336,10001,165,"VPN_to_L1;L1_to_L2;Relay_to_DN",0.124905374716124
21336,10102,8,"VPN_to_L1",0.0060560181680545
21336,10106,40,"VPN_to_L1;L1_to_L2",0.0302800908402725
21336,10117,57,"VPN_to_L1",0.0431491294473883
21336,10146,52,"VPN_to_L1;L1_to_L2",0.0393641180923543
21336,10277,46,"VPN_to_L1;L1_to_L2",0.0348221044663134
21336,10283,10,"VPN_to_L1;L1_to_L2",0.00757002271006813
21336,10297,10,"VPN_to_L1;L1_to_L2",0.00757002271006813
21336,10329,12,"VPN_to_L1;L1_to_L2",0.00908402725208176
21336,10558,5,"VPN_to_L1",0.00378501135503407
21336,10584,15,"VPN_to_L1",0.0113550340651022
21336,10887,12,"VPN_to_L1;L1_to_L2",0.00908402725208176
21336,11020,6,"VPN_to_L1",0.00454201362604088
21336,11137,76,"VPN_to_L1",0.0575321725965178
21336,11677,14,"VPN_to_L1;L1_to_L2",0.0105980317940954
21336,12215,40,"VPN_to_L1;L1_to_L2",0.0302800908402725
21336,12255,8,"VPN_to_L1",0.0060560181680545
21336,13122,34,"VPN_to_L1",0.0257380772142316
21336,13594,5,"VPN_to_L1",0.00378501135503407
21336,13794,34,"VPN_to_L1;L1_to_L2",0.0257380772142316
21336,13953,10,"VPN_to_L1",0.00757002271006813
21336,14528,5,"VPN_to_L1",0.00378501135503407
21336,15815,18,"VPN_to_L1;L1_to_L2",0.0136260408781226
21336,16128,14,"VPN_to_L1;L1_to_L2",0.0105980317940954
21336,16246,14,"VPN_to_L1",0.0105980317940954
21336,16459,46,"VPN_to_L1;L1_to_L2",0.0348221044663134
21336,16930,10,"VPN_to_L1;L1_to_L2",0.00757002271006813
21336,17065,20,"VPN_to_L1;L1_to_L2",0.0151400454201363
21336,17548,14,"VPN_to_L1;L1_to_L2",0.0105980317940954
21336,17668,14,"VPN_to_L1;L1_to_L2",0.0105980317940954
21336,17908,14,"VPN_to_L1;L1_to_L2",0.0105980317940954
21336,17987,12,"VPN_to_L1;L1_to_L2",0.00908402725208176
21336,19260,10,"VPN_to_L1;L1_to_L2",0.00757002271006813
21336,19454,62,"VPN_to_L1;L1_to_L2",0.0469341408024224
21336,19634,10,"VPN_to_L1;L1_to_L2",0.00757002271006813
21336,19951,20,"VPN_to_L1",0.0151400454201363
21336,20016,10,"VPN_to_L1;L1_to_L2",0.00757002271006813
21336,20434,5,"VPN_to_L1",0.00378501135503407
21336,20588,10,"VPN_to_L1;L1_to_L2",0.00757002271006813
21336,20673,16,"VPN_to_L1;L1_to_L2",0.012112036336109
21336,20917,10,"VPN_to_L1;L1_to_L2",0.00757002271006813
21336,22034,14,"VPN_to_L1;L1_to_L2",0.0105980317940954
21336,22309,7,"VPN_to_L1",0.00529901589704769
21336,24338,10,"VPN_to_L1;L1_to_L2",0.00757002271006813
21336,31950,8,"VPN_to_L1",0.0060560181680545
21336,33761,5,"VPN_to_L1",0.00378501135503407
21336,37331,5,"VPN_to_L1",0.00378501135503407
21336,76505,18,"VPN_to_L1;L1_to_L2",0.0136260408781226
21336,85544,30,"VPN_to_L1;L1_to_L2",0.0227100681302044
21336,514764,32,"VPN_to_L1;L1_to_L2",0.024224072672218
21336,523921,32,"VPN_to_L1;L1_to_L2",0.024224072672218
